begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2023-10-23T00:00:00Z,124.630000,126.560000,127.880000,123.980000,48259953,reg,False,AMZN
2023-10-24T00:00:00Z,127.740000,128.560000,128.800000,126.340000,46477355,reg,False,AMZN
2023-10-25T00:00:00Z,126.040000,121.390000,126.340000,120.790000,74577544,reg,False,AMZN
2023-10-26T00:00:00Z,120.630000,119.570000,121.639300,118.350000,100419516,reg,False,AMZN
2023-10-27T00:00:00Z,126.200000,127.740000,130.020000,125.520000,125309313,reg,False,AMZN
2023-10-30T00:00:00Z,129.720000,132.710000,133.000000,127.630000,72485542,reg,False,AMZN
2023-10-31T00:00:00Z,132.750000,133.090000,133.570000,131.710000,51589380,reg,False,AMZN
2023-11-01T00:00:00Z,133.960000,137.000000,137.350000,133.710000,61529409,reg,False,AMZN
2023-11-02T00:00:00Z,138.730000,138.070000,138.810000,136.470000,52236693,reg,False,AMZN
2023-11-03T00:00:00Z,138.990000,138.600000,139.490000,137.450000,44059805,reg,False,AMZN
2023-11-06T00:00:00Z,138.760000,139.740000,140.730000,138.360000,44970417,reg,False,AMZN
2023-11-07T00:00:00Z,140.550000,142.710000,143.370000,140.500000,53553537,reg,False,AMZN
2023-11-08T00:00:00Z,142.970000,142.080000,143.120000,141.218300,44521658,reg,False,AMZN
2023-11-09T00:00:00Z,142.080000,140.600000,142.650000,139.840000,36235367,reg,False,AMZN
2023-11-10T00:00:00Z,140.460000,143.560000,143.650000,139.910000,49349937,reg,False,AMZN
2023-11-13T00:00:00Z,142.080000,142.590000,143.230000,140.670000,35680570,reg,False,AMZN
2023-11-14T00:00:00Z,145.000000,145.800000,147.260000,144.680000,56674551,reg,False,AMZN
2023-11-15T00:00:00Z,147.060000,143.200000,147.290000,142.590000,63875720,reg,False,AMZN
2023-11-16T00:00:00Z,140.910000,142.830000,143.320000,139.520000,49653512,reg,False,AMZN
2023-11-17T00:00:00Z,142.660000,145.180000,145.230000,142.545000,49678437,reg,False,AMZN
2023-11-20T00:00:00Z,145.130000,146.130000,146.630000,144.725000,41978766,reg,False,AMZN
2023-11-21T00:00:00Z,143.910000,143.900000,144.050000,141.500000,71225992,reg,False,AMZN
2023-11-22T00:00:00Z,144.570000,146.710000,147.740000,144.570000,45700002,reg,False,AMZN
2023-11-24T00:00:00Z,146.700000,146.740000,147.200000,145.320000,22378379,reg,False,AMZN
2023-11-27T00:00:00Z,147.530000,147.730000,149.260000,146.880000,53762428,reg,False,AMZN
2023-11-28T00:00:00Z,146.980000,147.030000,147.599900,145.530000,42711682,reg,False,AMZN
2023-11-29T00:00:00Z,147.850000,146.320000,148.540000,145.970000,40610907,reg,False,AMZN
2023-11-30T00:00:00Z,144.760000,146.090000,146.930000,144.332000,65814022,reg,False,AMZN
2023-12-01T00:00:00Z,146.000000,147.030000,147.245000,145.550000,39951833,reg,False,AMZN
2023-12-04T00:00:00Z,145.250000,144.840000,145.350000,142.810000,48294244,reg,False,AMZN
2023-12-05T00:00:00Z,143.550000,146.880000,148.570000,143.130000,46822411,reg,False,AMZN
2023-12-06T00:00:00Z,147.580000,144.520000,147.850000,144.280000,39678960,reg,False,AMZN
2023-12-07T00:00:00Z,146.150000,146.880000,147.920000,145.340000,52352830,reg,False,AMZN
2023-12-08T00:00:00Z,145.480000,147.420000,147.840000,145.400000,41905965,reg,False,AMZN
2023-12-11T00:00:00Z,145.660000,145.890000,146.190000,143.640000,50907288,reg,False,AMZN
2023-12-12T00:00:00Z,145.520000,147.480000,147.500000,145.300000,44944264,reg,False,AMZN
2023-12-13T00:00:00Z,148.120000,148.840000,149.460000,146.820000,52766196,reg,False,AMZN
2023-12-14T00:00:00Z,149.930000,147.420000,150.540000,145.520000,58400848,reg,False,AMZN
2023-12-15T00:00:00Z,148.380000,149.970000,150.570000,147.880000,110089342,reg,False,AMZN
2023-12-18T00:00:00Z,150.560000,154.070000,154.855000,150.050000,62512828,reg,False,AMZN
2023-12-19T00:00:00Z,154.400000,153.790000,155.120000,152.690000,43171292,reg,False,AMZN
2023-12-20T00:00:00Z,152.900000,152.120000,155.630000,151.560000,50322106,reg,False,AMZN
2023-12-21T00:00:00Z,153.300000,153.840000,153.970000,152.100000,36305733,reg,False,AMZN
2023-12-22T00:00:00Z,153.770000,153.420000,154.350000,152.710000,29514093,reg,False,AMZN
2023-12-26T00:00:00Z,153.560000,153.410000,153.975000,153.030000,25067222,reg,False,AMZN
2023-12-27T00:00:00Z,153.560000,153.340000,154.780000,153.120000,31434733,reg,False,AMZN
2023-12-28T00:00:00Z,153.720000,153.380000,154.080000,152.950000,27057002,reg,False,AMZN
2023-12-29T00:00:00Z,153.100000,151.940000,153.890000,151.030000,39823204,reg,False,AMZN
2024-01-02T00:00:00Z,151.540000,149.930000,152.380000,148.390000,47339424,reg,False,AMZN
2024-01-03T00:00:00Z,149.200000,148.470000,151.050000,148.330000,49425495,reg,False,AMZN
2024-01-04T00:00:00Z,145.590000,144.570000,147.380000,144.050000,56039807,reg,False,AMZN
2024-01-05T00:00:00Z,144.690000,145.240000,146.590000,144.530000,45153147,reg,False,AMZN
2024-01-08T00:00:00Z,146.740000,149.100000,149.400000,146.150000,46757053,reg,False,AMZN
2024-01-09T00:00:00Z,148.330000,151.370000,151.710000,148.210000,43812567,reg,False,AMZN
2024-01-10T00:00:00Z,152.060000,153.730000,154.420000,151.881000,44421830,reg,False,AMZN
2024-01-11T00:00:00Z,155.040000,155.180000,157.170000,153.120000,49072691,reg,False,AMZN
2024-01-12T00:00:00Z,155.390000,154.620000,156.200000,154.010000,40484155,reg,False,AMZN
2024-01-16T00:00:00Z,153.530000,153.160000,154.990000,152.150000,41384636,reg,False,AMZN
2024-01-17T00:00:00Z,151.490000,151.710000,152.150000,149.910000,34953363,reg,False,AMZN
2024-01-18T00:00:00Z,152.770000,153.500000,153.775000,151.820000,37850245,reg,False,AMZN
2024-01-19T00:00:00Z,153.830000,155.340000,155.760000,152.740000,51651628,reg,False,AMZN
2024-01-22T00:00:00Z,156.890000,154.780000,157.050000,153.900000,43687468,reg,False,AMZN
2024-01-23T00:00:00Z,154.850000,156.020000,156.210000,153.930000,37986039,reg,False,AMZN
2024-01-24T00:00:00Z,157.800000,156.870000,158.510000,156.480000,48547315,reg,False,AMZN
2024-01-25T00:00:00Z,156.950000,157.750000,158.505000,154.550100,43638592,reg,False,AMZN
2024-01-26T00:00:00Z,158.420000,159.120000,160.720000,157.910000,51047353,reg,False,AMZN
2024-01-29T00:00:00Z,159.340000,161.260000,161.290000,158.900000,45270385,reg,False,AMZN
2024-01-30T00:00:00Z,160.700000,159.000000,161.730000,158.490000,45207430,reg,False,AMZN
2024-01-31T00:00:00Z,157.000000,155.240000,159.010000,154.810000,50284371,reg,False,AMZN
2024-02-01T00:00:00Z,155.870000,159.280000,159.760000,155.620000,76542419,reg,False,AMZN
2024-02-02T00:00:00Z,169.190000,171.810000,172.500000,167.330000,117218313,reg,False,AMZN
2024-02-05T00:00:00Z,170.200000,170.310000,170.550000,167.700000,55081297,reg,False,AMZN
2024-02-06T00:00:00Z,169.390000,169.150000,170.710000,167.650000,42505518,reg,False,AMZN
2024-02-07T00:00:00Z,169.480000,170.530000,170.880000,168.940000,47174060,reg,False,AMZN
2024-02-08T00:00:00Z,169.650000,169.840000,171.430000,168.880000,42316454,reg,False,AMZN
2024-02-09T00:00:00Z,170.900000,174.450000,175.000000,170.580300,56985986,reg,False,AMZN
2024-02-12T00:00:00Z,174.800000,172.340000,175.390000,171.540000,51050440,reg,False,AMZN
2024-02-13T00:00:00Z,167.730000,168.680000,170.950000,165.750000,56345122,reg,False,AMZN
2024-02-14T00:00:00Z,169.210000,170.980000,171.210000,168.280000,42815544,reg,False,AMZN
2024-02-15T00:00:00Z,170.580000,169.800000,171.170000,167.590000,49855196,reg,False,AMZN
2024-02-16T00:00:00Z,168.740000,169.510000,170.420000,167.170000,48107744,reg,False,AMZN
2024-02-20T00:00:00Z,167.830000,167.080000,168.710000,165.740000,41980326,reg,False,AMZN
2024-02-21T00:00:00Z,168.940000,168.590000,170.230000,167.140000,44575623,reg,False,AMZN
2024-02-22T00:00:00Z,173.100000,174.580000,174.800000,171.770000,55392354,reg,False,AMZN
2024-02-23T00:00:00Z,174.280000,174.990000,175.750000,173.700000,59715243,reg,False,AMZN
2024-02-26T00:00:00Z,175.700000,174.730000,176.370000,174.260000,44368614,reg,False,AMZN
2024-02-27T00:00:00Z,174.075000,173.540000,174.620000,172.860000,31141732,reg,False,AMZN
2024-02-28T00:00:00Z,172.440000,173.160000,174.050000,172.270000,28180482,reg,False,AMZN
2024-02-29T00:00:00Z,173.010000,176.760000,177.220000,172.850000,53805359,reg,False,AMZN
2024-03-01T00:00:00Z,176.750000,178.220000,178.725000,176.070000,31981152,reg,False,AMZN
2024-03-04T00:00:00Z,177.530000,177.580000,180.140000,177.490000,37381520,reg,False,AMZN
2024-03-05T00:00:00Z,176.930000,174.110000,176.930000,173.303000,37228343,reg,False,AMZN
2024-03-06T00:00:00Z,175.540000,173.510000,176.460000,173.260000,32090926,reg,False,AMZN
2024-03-07T00:00:00Z,174.830000,176.870000,177.990000,173.720000,34063283,reg,False,AMZN
2024-03-08T00:00:00Z,176.440000,175.340000,178.785000,174.330000,37893242,reg,False,AMZN
2024-03-11T00:00:00Z,174.310000,171.960000,174.470000,171.470000,28484777,reg,False,AMZN
2024-03-12T00:00:00Z,173.500000,175.420000,176.760000,171.980000,36610604,reg,False,AMZN
2024-03-13T00:00:00Z,175.900000,176.555000,177.620000,175.550000,30772600,reg,False,AMZN
2024-03-14T00:00:00Z,177.690000,178.750000,179.530000,176.465000,43705840,reg,False,AMZN
2024-03-15T00:00:00Z,176.640000,174.420000,177.930000,173.900000,72147390,reg,False,AMZN
2024-03-18T00:00:00Z,175.800000,174.480000,176.690000,174.280000,31250688,reg,False,AMZN
2024-03-19T00:00:00Z,174.215000,175.900000,176.090000,173.520000,26880893,reg,False,AMZN
2024-03-20T00:00:00Z,176.140000,178.150000,178.530000,174.640000,29947150,reg,False,AMZN
2024-03-21T00:00:00Z,179.988000,178.150000,181.415000,178.150000,32824320,reg,False,AMZN
2024-03-22T00:00:00Z,177.752000,178.870000,179.255000,176.750000,27995378,reg,False,AMZN
2024-03-25T00:00:00Z,178.010000,179.710000,180.990000,177.240000,29815464,reg,False,AMZN
2024-03-26T00:00:00Z,180.150000,178.300000,180.450000,177.950000,29658982,reg,False,AMZN
2024-03-27T00:00:00Z,179.880000,179.830000,180.000000,177.309900,33272551,reg,False,AMZN
2024-03-28T00:00:00Z,180.170000,180.380000,181.700000,179.260000,38051588,reg,False,AMZN
2024-04-01T00:00:00Z,180.790000,180.970000,183.000000,179.950000,29174521,reg,False,AMZN
2024-04-02T00:00:00Z,179.070000,180.690000,180.790000,178.376200,32611546,reg,False,AMZN
2024-04-03T00:00:00Z,179.900000,182.410000,182.870000,179.800000,31046638,reg,False,AMZN
2024-04-04T00:00:00Z,184.000000,180.040000,185.100000,180.000000,41624261,reg,False,AMZN
2024-04-05T00:00:00Z,182.380000,185.070000,186.270000,181.970000,42373992,reg,False,AMZN
2024-04-08T00:00:00Z,186.900000,185.190000,187.290000,184.810000,39221282,reg,False,AMZN
2024-04-09T00:00:00Z,187.240000,185.670000,187.340000,184.200000,36546946,reg,False,AMZN
2024-04-10T00:00:00Z,182.765000,185.950000,186.269900,182.670000,35879151,reg,False,AMZN
2024-04-11T00:00:00Z,186.740000,189.050000,189.770000,185.510000,40020742,reg,False,AMZN
2024-04-12T00:00:00Z,187.720000,186.130000,188.380000,185.080000,38608849,reg,False,AMZN
2024-04-15T00:00:00Z,187.425000,183.620000,188.690000,183.000000,48052395,reg,False,AMZN
2024-04-16T00:00:00Z,183.270000,183.320000,184.830000,182.260000,32891265,reg,False,AMZN
2024-04-17T00:00:00Z,184.310000,181.280000,184.570000,179.820000,31359673,reg,False,AMZN
2024-04-18T00:00:00Z,181.470000,179.220000,182.390000,178.650000,30723793,reg,False,AMZN
2024-04-19T00:00:00Z,178.740000,174.630000,179.000000,173.440000,56000729,reg,False,AMZN
2024-04-22T00:00:00Z,176.940000,177.230000,178.870000,174.560000,37924890,reg,False,AMZN
2024-04-23T00:00:00Z,178.080000,179.540000,179.930000,175.975000,37046519,reg,False,AMZN
2024-04-24T00:00:00Z,179.940000,176.590000,180.323000,176.180000,34185109,reg,False,AMZN
2024-04-25T00:00:00Z,169.680000,173.670000,173.920000,166.320000,49249390,reg,False,AMZN
2024-04-26T00:00:00Z,177.795000,179.620000,180.820000,176.130000,43919765,reg,False,AMZN
2024-04-29T00:00:00Z,182.750000,180.960000,183.530000,179.390000,54063937,reg,False,AMZN
2024-04-30T00:00:00Z,181.090000,175.000000,182.990000,174.800000,94639786,reg,False,AMZN
2024-05-01T00:00:00Z,181.635000,179.000000,185.150000,176.560000,94645148,reg,False,AMZN
2024-05-02T00:00:00Z,180.850000,184.720000,185.100000,179.910000,54303510,reg,False,AMZN
2024-05-03T00:00:00Z,186.990000,186.210000,187.870000,185.420000,39172004,reg,False,AMZN
2024-05-06T00:00:00Z,186.280000,188.700000,188.745000,184.800000,34725295,reg,False,AMZN
2024-05-07T00:00:00Z,188.920000,188.760000,189.940000,187.305000,34048902,reg,False,AMZN
2024-05-08T00:00:00Z,187.440000,188.000000,188.430000,186.385000,26136350,reg,False,AMZN
2024-05-09T00:00:00Z,188.880000,189.500000,191.700000,187.440000,43368377,reg,False,AMZN
2024-05-10T00:00:00Z,189.160000,187.480000,189.892000,186.930000,34141771,reg,False,AMZN
2024-05-13T00:00:00Z,188.000000,186.570000,188.310000,185.360000,24898613,reg,False,AMZN
2024-05-14T00:00:00Z,183.820000,187.070000,187.720000,183.450000,38698155,reg,False,AMZN
2024-05-15T00:00:00Z,185.970000,185.990000,186.719300,182.730000,75459927,reg,False,AMZN
2024-05-16T00:00:00Z,185.600000,183.630000,187.310000,183.460000,38834450,reg,False,AMZN
2024-05-17T00:00:00Z,183.760000,184.700000,185.300000,183.350000,33175655,reg,False,AMZN
2024-05-20T00:00:00Z,184.340000,183.540000,186.665000,183.280000,30511768,reg,False,AMZN
2024-05-21T00:00:00Z,182.300000,183.150000,183.260000,180.750000,50839129,reg,False,AMZN
2024-05-22T00:00:00Z,183.880000,183.130000,185.220000,181.971500,28148784,reg,False,AMZN
2024-05-23T00:00:00Z,183.660000,181.044400,184.760000,180.080000,33670173,reg,False,AMZN
2024-05-24T00:00:00Z,181.650000,180.750000,182.435000,180.300000,27471640,reg,False,AMZN
2024-05-28T00:00:00Z,179.930000,182.150000,182.240000,179.490000,29926963,reg,False,AMZN
2024-05-29T00:00:00Z,181.700000,182.020000,184.080000,181.550000,32009294,reg,False,AMZN
2024-05-30T00:00:00Z,181.310000,179.390000,181.340000,178.355000,29249229,reg,False,AMZN
2024-05-31T00:00:00Z,178.300000,176.445000,179.210000,173.870000,58903939,reg,False,AMZN
2024-06-03T00:00:00Z,177.700000,178.340000,178.700000,175.920000,30786640,reg,False,AMZN
2024-06-04T00:00:00Z,177.640000,179.340000,179.820000,176.440000,27198388,reg,False,AMZN
2024-06-05T00:00:00Z,180.100000,181.280000,181.500000,178.750000,32116394,reg,False,AMZN
2024-06-06T00:00:00Z,181.745000,184.940000,185.000000,181.490000,31371151,reg,False,AMZN
2024-06-07T00:00:00Z,184.900000,184.300000,186.288800,183.360000,28021473,reg,False,AMZN
2024-06-10T00:00:00Z,184.070000,187.060000,187.230000,183.790000,31009577,reg,False,AMZN
2024-06-11T00:00:00Z,187.060000,187.230000,187.770000,184.537300,27265108,reg,False,AMZN
2024-06-12T00:00:00Z,188.015000,186.890000,188.350000,185.430000,33984216,reg,False,AMZN
2024-06-13T00:00:00Z,186.090000,183.830000,187.670000,182.666000,39721545,reg,False,AMZN
2024-06-14T00:00:00Z,183.080000,183.660000,183.720000,182.230000,25456410,reg,False,AMZN
2024-06-17T00:00:00Z,182.520000,184.060000,185.000000,181.220000,35601907,reg,False,AMZN
2024-06-18T00:00:00Z,183.735000,182.810000,184.290000,181.430000,36369981,reg,False,AMZN
2024-06-20T00:00:00Z,182.910000,186.100000,186.510000,182.720000,44726779,reg,False,AMZN
2024-06-21T00:00:00Z,187.800000,189.080000,189.275000,185.860000,72931754,reg,False,AMZN
2024-06-24T00:00:00Z,189.330000,185.570000,191.000000,185.330000,50610379,reg,False,AMZN
2024-06-25T00:00:00Z,186.810000,186.340000,188.840000,185.420000,45898475,reg,False,AMZN
2024-06-26T00:00:00Z,186.920000,193.610000,194.800000,186.260000,65103893,reg,False,AMZN
2024-06-27T00:00:00Z,195.005000,197.850000,199.840000,194.200000,74397491,reg,False,AMZN
2024-06-28T00:00:00Z,197.730000,193.250000,198.850000,192.500000,76930192,reg,False,AMZN
2024-07-01T00:00:00Z,193.490000,197.200000,198.295700,192.820000,41192011,reg,False,AMZN
2024-07-02T00:00:00Z,197.280000,200.000000,200.430000,195.930000,45600013,reg,False,AMZN
2024-07-03T00:00:00Z,199.940000,197.558000,200.029000,196.760100,31597926,reg,False,AMZN
2024-07-05T00:00:00Z,198.650000,200.000000,200.550000,198.170000,39858885,reg,False,AMZN
2024-07-08T00:00:00Z,200.040000,199.290000,201.200000,197.960000,34767261,reg,False,AMZN
2024-07-09T00:00:00Z,199.290000,199.290000,199.290000,199.290000,0,reg,True,AMZN
2023-07-10T00:00:00Z,276.470000,269.610000,277.520000,265.100000,119425405,reg,False,TSLA
2023-07-11T00:00:00Z,268.650000,269.790000,270.900000,266.370000,91972358,reg,False,TSLA
2023-07-12T00:00:00Z,276.325000,271.990000,276.520000,271.460000,95672139,reg,False,TSLA
2023-07-13T00:00:00Z,274.590000,277.900000,279.450000,270.600000,112681458,reg,False,TSLA
2023-07-14T00:00:00Z,277.010000,281.380000,285.300000,276.310000,120062369,reg,False,TSLA
2023-07-17T00:00:00Z,286.625000,290.380000,292.230000,283.570000,131569593,reg,False,TSLA
2023-07-18T00:00:00Z,290.150000,293.340000,295.260000,286.010000,112434713,reg,False,TSLA
2023-07-19T00:00:00Z,296.040000,291.260000,299.290000,289.520100,142355353,reg,False,TSLA
2023-07-20T00:00:00Z,279.560000,262.900000,280.930000,261.200000,175158273,reg,False,TSLA
2023-07-21T00:00:00Z,268.000000,260.020000,268.000000,255.800000,161796073,reg,False,TSLA
2023-07-24T00:00:00Z,255.850000,269.060000,269.850000,254.120000,137005037,reg,False,TSLA
2023-07-25T00:00:00Z,272.380000,265.280000,272.900000,265.000000,112757327,reg,False,TSLA
2023-07-26T00:00:00Z,263.250000,264.350000,268.040000,261.750000,95856177,reg,False,TSLA
2023-07-27T00:00:00Z,268.310000,255.710000,269.130000,255.300000,103697263,reg,False,TSLA
2023-07-28T00:00:00Z,259.860000,266.440000,267.250000,258.231200,111446026,reg,False,TSLA
2023-07-31T00:00:00Z,267.480000,267.490000,269.080000,263.780000,84582172,reg,False,TSLA
2023-08-01T00:00:00Z,266.260000,261.070000,266.470000,260.250000,83645720,reg,False,TSLA
2023-08-02T00:00:00Z,255.570000,254.110000,259.520000,250.490000,101752865,reg,False,TSLA
2023-08-03T00:00:00Z,252.040000,259.320000,260.490000,252.000000,97829545,reg,False,TSLA
2023-08-04T00:00:00Z,260.970000,253.860000,264.770000,253.110000,99539907,reg,False,TSLA
2023-08-07T00:00:00Z,251.450000,251.450000,253.651100,242.760000,111097943,reg,False,TSLA
2023-08-08T00:00:00Z,247.450000,249.700000,250.920000,245.010000,96642183,reg,False,TSLA
2023-08-09T00:00:00Z,250.870000,242.190000,251.100000,241.900000,101596324,reg,False,TSLA
2023-08-10T00:00:00Z,245.400000,245.340000,251.800000,243.000000,109498608,reg,False,TSLA
2023-08-11T00:00:00Z,241.770000,242.650000,243.790000,238.020000,99038642,reg,False,TSLA
2023-08-14T00:00:00Z,235.700000,239.760000,240.660000,233.750000,98595331,reg,False,TSLA
2023-08-15T00:00:00Z,238.730000,232.960000,240.500000,232.610000,88197599,reg,False,TSLA
2023-08-16T00:00:00Z,228.020000,225.600000,233.970000,225.380000,112484520,reg,False,TSLA
2023-08-17T00:00:00Z,226.060000,219.220000,226.740000,218.830000,120718417,reg,False,TSLA
2023-08-18T00:00:00Z,214.120000,215.490000,217.580000,212.360000,136276584,reg,False,TSLA
2023-08-21T00:00:00Z,221.551200,231.280000,232.134300,220.580000,135702671,reg,False,TSLA
2023-08-22T00:00:00Z,240.250000,233.190000,240.820000,229.550000,130597886,reg,False,TSLA
2023-08-23T00:00:00Z,229.340000,236.860000,238.980000,229.290000,101077635,reg,False,TSLA
2023-08-24T00:00:00Z,238.660000,230.040000,238.920000,228.180100,99777432,reg,False,TSLA
2023-08-25T00:00:00Z,231.310000,238.590000,239.000000,230.350000,106612231,reg,False,TSLA
2023-08-28T00:00:00Z,242.580000,238.820000,244.380000,235.350000,107673727,reg,False,TSLA
2023-08-29T00:00:00Z,238.580000,257.180000,257.480000,237.770000,134047603,reg,False,TSLA
2023-08-30T00:00:00Z,254.200000,256.900000,260.510000,250.590000,121988437,reg,False,TSLA
2023-08-31T00:00:00Z,255.980000,258.080000,261.180000,255.050000,108861698,reg,False,TSLA
2023-09-01T00:00:00Z,257.260000,245.010000,259.079400,242.010000,132541640,reg,False,TSLA
2023-09-05T00:00:00Z,245.000000,256.490000,258.000000,244.860000,129469565,reg,False,TSLA
2023-09-06T00:00:00Z,255.135000,251.920000,255.390000,245.060000,116959759,reg,False,TSLA
2023-09-07T00:00:00Z,245.070000,251.490000,252.810000,243.265000,115312886,reg,False,TSLA
2023-09-08T00:00:00Z,251.220000,248.500000,256.520000,246.670000,118559635,reg,False,TSLA
2023-09-11T00:00:00Z,248.500000,273.580000,274.850000,248.500000,174667852,reg,False,TSLA
2023-09-12T00:00:00Z,270.760000,267.480000,278.390000,266.600000,135999866,reg,False,TSLA
2023-09-13T00:00:00Z,270.070000,271.300000,274.980000,268.100000,111673737,reg,False,TSLA
2023-09-14T00:00:00Z,271.320000,276.040000,276.709400,270.420000,107709842,reg,False,TSLA
2023-09-15T00:00:00Z,277.550000,274.390000,278.980000,271.000000,133692313,reg,False,TSLA
2023-09-18T00:00:00Z,271.160000,265.280000,271.440000,263.760100,101543305,reg,False,TSLA
2023-09-19T00:00:00Z,264.350000,266.500000,267.850000,261.200000,103704040,reg,False,TSLA
2023-09-20T00:00:00Z,267.040000,262.590000,273.930000,262.460600,122514643,reg,False,TSLA
2023-09-21T00:00:00Z,257.850000,255.700000,260.860000,254.210000,119951516,reg,False,TSLA
2023-09-22T00:00:00Z,257.400000,244.880000,257.788800,244.480000,127524083,reg,False,TSLA
2023-09-25T00:00:00Z,243.380000,246.990000,247.100000,238.310000,104636557,reg,False,TSLA
2023-09-26T00:00:00Z,242.980000,244.120000,249.550000,241.660100,101993631,reg,False,TSLA
2023-09-27T00:00:00Z,244.262000,240.500000,245.330000,234.580000,136597184,reg,False,TSLA
2023-09-28T00:00:00Z,240.020000,246.380000,247.550000,238.650000,117058870,reg,False,TSLA
2023-09-29T00:00:00Z,250.000000,250.220000,254.770000,246.350000,128522729,reg,False,TSLA
2023-10-02T00:00:00Z,244.810000,251.600000,254.279900,242.620000,123810402,reg,False,TSLA
2023-10-03T00:00:00Z,248.610000,246.530000,250.020000,244.450000,101985305,reg,False,TSLA
2023-10-04T00:00:00Z,248.140000,261.160000,261.860000,247.600000,129721567,reg,False,TSLA
2023-10-05T00:00:00Z,260.000000,260.050000,263.600000,256.250000,119159214,reg,False,TSLA
2023-10-06T00:00:00Z,253.980000,260.530000,261.650000,250.650000,118121812,reg,False,TSLA
2023-10-09T00:00:00Z,255.310000,259.670000,261.360000,252.050000,101377947,reg,False,TSLA
2023-10-10T00:00:00Z,257.750000,263.620000,268.940000,257.650000,122656030,reg,False,TSLA
2023-10-11T00:00:00Z,266.200000,262.990000,268.600000,260.900000,103706266,reg,False,TSLA
2023-10-12T00:00:00Z,262.920000,258.870000,265.410000,256.630700,111508114,reg,False,TSLA
2023-10-13T00:00:00Z,258.900000,251.120000,259.600000,250.220000,102296786,reg,False,TSLA
2023-10-16T00:00:00Z,250.050000,253.920000,255.399900,248.480000,88917176,reg,False,TSLA
2023-10-17T00:00:00Z,250.100000,254.850000,257.183000,247.080000,93562909,reg,False,TSLA
2023-10-18T00:00:00Z,252.700000,242.680000,254.630000,242.080000,125147846,reg,False,TSLA
2023-10-19T00:00:00Z,225.950000,220.110000,230.610000,216.780000,170772713,reg,False,TSLA
2023-10-20T00:00:00Z,217.010000,211.990000,218.860600,210.420000,138010095,reg,False,TSLA
2023-10-23T00:00:00Z,210.000000,212.080000,216.980000,202.510000,150683368,reg,False,TSLA
2023-10-24T00:00:00Z,216.500000,216.520000,222.050000,214.110000,118231113,reg,False,TSLA
2023-10-25T00:00:00Z,215.880000,212.420000,220.100000,212.200000,107065087,reg,False,TSLA
2023-10-26T00:00:00Z,211.320000,205.760000,214.800000,204.880000,115112635,reg,False,TSLA
2023-10-27T00:00:00Z,210.600000,207.300000,214.640000,203.390000,94881173,reg,False,TSLA
2023-10-30T00:00:00Z,209.280000,197.360000,211.350000,191.250000,136448167,reg,False,TSLA
2023-10-31T00:00:00Z,196.120000,200.840000,202.800000,194.070000,118068273,reg,False,TSLA
2023-11-01T00:00:00Z,204.040000,205.660000,205.990000,197.850000,121661656,reg,False,TSLA
2023-11-02T00:00:00Z,212.970000,218.510000,219.200000,211.450000,125987621,reg,False,TSLA
2023-11-03T00:00:00Z,221.150000,219.960000,226.370100,218.400000,119534790,reg,False,TSLA
2023-11-06T00:00:00Z,223.980000,219.270000,226.320000,215.000000,117335820,reg,False,TSLA
2023-11-07T00:00:00Z,219.980000,222.180000,223.120000,215.720000,116900130,reg,False,TSLA
2023-11-08T00:00:00Z,223.150000,222.110000,224.150000,217.640000,106584841,reg,False,TSLA
2023-11-09T00:00:00Z,222.110000,209.980000,222.110000,206.680000,142110454,reg,False,TSLA
2023-11-10T00:00:00Z,210.030000,214.650000,215.380000,205.690000,131310128,reg,False,TSLA
2023-11-13T00:00:00Z,215.600000,223.710000,225.400000,211.610100,140447569,reg,False,TSLA
2023-11-14T00:00:00Z,235.030000,237.410000,238.135000,230.720000,149771642,reg,False,TSLA
2023-11-15T00:00:00Z,239.290000,242.840000,246.700000,236.450000,150353975,reg,False,TSLA
2023-11-16T00:00:00Z,239.490000,233.590000,240.880000,230.960000,136816819,reg,False,TSLA
2023-11-17T00:00:00Z,232.000000,234.300000,237.390000,226.540000,142766234,reg,False,TSLA
2023-11-20T00:00:00Z,234.040000,235.600000,237.100000,231.020000,116562402,reg,False,TSLA
2023-11-21T00:00:00Z,235.040000,241.200000,243.620000,233.340000,122288000,reg,False,TSLA
2023-11-22T00:00:00Z,242.040000,234.210000,244.010000,231.400000,118117078,reg,False,TSLA
2023-11-24T00:00:00Z,233.750000,235.450000,238.750000,232.330000,65125203,reg,False,TSLA
2023-11-27T00:00:00Z,236.890000,236.080000,238.330000,232.100000,112031763,reg,False,TSLA
2023-11-28T00:00:00Z,236.680000,246.720000,247.000000,234.010000,148549913,reg,False,TSLA
2023-11-29T00:00:00Z,249.210000,244.140000,252.750000,242.760000,135401335,reg,False,TSLA
2023-11-30T00:00:00Z,245.140000,240.080000,245.220000,236.910000,132353196,reg,False,TSLA
2023-12-01T00:00:00Z,233.140000,238.830000,240.190000,231.900000,121331709,reg,False,TSLA
2023-12-04T00:00:00Z,235.750000,235.580000,239.373300,233.290200,104099817,reg,False,TSLA
2023-12-05T00:00:00Z,233.870000,238.720000,246.660000,233.700000,137971115,reg,False,TSLA
2023-12-06T00:00:00Z,242.920000,239.370000,246.570000,239.170900,126436179,reg,False,TSLA
2023-12-07T00:00:00Z,241.550000,242.640000,244.080000,236.980000,107142262,reg,False,TSLA
